incident_id,anomaly_id,transaction_id,user_id,created_at,anomaly_type,severity,likelihood,exposure_inr,priority_score,priority_band,rationale,recommendation,status
INC_9C3DC3D591,ANO_9A5ECF3F26,TX_9974A7EC8D81,USR_05098,2026-08-04 21:08:39+00:00,ABNORMAL_FEE,2,4,234.67,43.7,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_3EAF577076,ANO_FC633A90ED,TX_AF9990112A88,USR_08121,2026-09-09 10:27:48+00:00,ABNORMAL_FEE,2,4,234.58,43.7,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_57366A46DD,ANO_5423370A7E,TX_9322FF3C015F,USR_03736,2026-08-19 02:45:24+00:00,ABNORMAL_FEE,2,4,234.4,43.69,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_C17F414D85,ANO_ED8E2A9E2D,TX_E858FE8C8669,USR_02763,2026-08-28 15:45:22+00:00,ABNORMAL_FEE,2,4,234.45,43.69,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_9043519187,ANO_07C240E4D9,TX_537050280F8D,USR_03405,2026-09-02 16:35:59+00:00,ABNORMAL_FEE,2,4,234.52,43.69,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_25EA0404A2,ANO_6B3BBEC3DD,TX_B1FDA2AA0EF8,USR_05794,2026-09-14 07:25:09+00:00,ABNORMAL_FEE,2,4,234.46,43.69,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_6140520664,ANO_0196D6782D,TX_9B84C51FD0BA,USR_05598,2026-09-18 12:20:29+00:00,ABNORMAL_FEE,2,4,234.26,43.69,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_B68542D29B,ANO_F68718583F,TX_C252F5FF9AB0,USR_01294,2026-09-03 08:23:48+00:00,ABNORMAL_FEE,2,4,233.86,43.67,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_2A8B43578D,ANO_9D727ED7DD,TX_DD95AAB07226,USR_07850,2026-09-05 15:28:26+00:00,ABNORMAL_FEE,2,4,233.71,43.67,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_F9158D21A4,ANO_265EAC2718,TX_E93BAEFB71F3,USR_00271,2026-09-05 19:58:19+00:00,ABNORMAL_FEE,2,4,233.85,43.67,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_38EA744DA6,ANO_95499D81D7,TX_9680A312A447,USR_04209,2026-09-09 20:18:14+00:00,ABNORMAL_FEE,2,4,233.91,43.67,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_06737AE8F1,ANO_9F959D2F26,TX_C2F933764297,USR_05598,2026-08-06 03:41:34+00:00,ABNORMAL_FEE,2,4,233.62,43.66,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_F6E22B95C4,ANO_3859D2B61E,TX_A730CAB9077A,USR_06492,2026-08-29 08:33:05+00:00,ABNORMAL_FEE,2,4,233.4,43.66,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_23DEF4E2CD,ANO_A74C24561F,TX_F7CCEFDB0780,USR_04274,2026-08-29 10:38:36+00:00,ABNORMAL_FEE,2,4,233.44,43.66,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_951432921C,ANO_7C513E456F,TX_CAA6A55F0AC6,USR_03146,2026-09-12 00:03:50+00:00,ABNORMAL_FEE,2,4,233.63,43.66,P3,P3 MEDIUM: Moderate risk exception (Score: 43.7); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_D1B7A6D6B5,ANO_828B5CDE04,TX_5478F73FCBDC,USR_07008,2026-08-16 13:20:31+00:00,ABNORMAL_FEE,2,4,233.27,43.65,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_4B7260934F,ANO_BF0838502F,TX_3D076E7657FC,USR_02211,2026-08-06 11:42:26+00:00,ABNORMAL_FEE,2,4,232.93,43.64,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_7B8D9EAA79,ANO_0BE60EBC00,TX_6A713624A247,USR_00847,2026-09-06 23:17:45+00:00,ABNORMAL_FEE,2,4,232.78,43.64,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_EFB6C379CC,ANO_A335530480,TX_FAA033FCA2E3,USR_04253,2026-08-17 09:55:35+00:00,ABNORMAL_FEE,2,4,232.53,43.63,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_64B8C87031,ANO_9D65CF8B0D,TX_8614392BDC8E,USR_00768,2026-08-29 10:59:49+00:00,ABNORMAL_FEE,2,4,232.27,43.62,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_AC4FCCEE83,ANO_733D5E61C2,TX_7E3D6D088FAB,USR_01860,2026-09-13 15:49:05+00:00,ABNORMAL_FEE,2,4,232.02,43.61,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_B603C55C04,ANO_E925538B54,TX_031AA8201DB6,USR_00640,2026-08-12 18:25:22+00:00,ABNORMAL_FEE,2,4,231.86,43.6,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_C95D8CE65C,ANO_625E6E6DAD,TX_036E16608ED8,USR_01358,2026-08-04 03:48:25+00:00,ABNORMAL_FEE,2,4,231.6,43.59,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_E3F7A7F821,ANO_9C48672EF3,TX_3BB7005DB84A,USR_00271,2026-09-13 14:02:18+00:00,ABNORMAL_FEE,2,4,231.58,43.59,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_0E61642025,ANO_7C3ACF9620,TX_34AC8CE32C2C,USR_07652,2026-08-27 06:34:24+00:00,ABNORMAL_FEE,2,4,231.15,43.58,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_FE1CB32D39,ANO_CE0F4F2350,TX_863AD0C8B35E,USR_03146,2026-08-01 02:34:07+00:00,ABNORMAL_FEE,2,4,230.98,43.57,P3,P3 MEDIUM: Moderate risk exception (Score: 43.6); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_E526DCE7E3,ANO_BF96B1192F,TX_4A106737C42E,USR_05106,2026-08-18 17:59:57+00:00,ABNORMAL_FEE,2,4,230.34,43.55,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_99E82D19B8,ANO_12DE8148A4,TX_D9D2BC429FD0,USR_07598,2026-08-28 16:42:43+00:00,ABNORMAL_FEE,2,4,229.45,43.52,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_3F9CCDD696,ANO_D95FD63320,TX_0BBAA576EE79,USR_00017,2026-08-12 04:36:13+00:00,ABNORMAL_FEE,2,4,229.13,43.51,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_9EF2C0D27D,ANO_3B921DA432,TX_A1043005F0C5,USR_08520,2026-08-17 00:25:16+00:00,ABNORMAL_FEE,2,4,229.17,43.51,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_0C5CC01CB5,ANO_D12F493B9F,TX_517B09AC5F06,USR_04939,2026-08-24 11:17:55+00:00,ABNORMAL_FEE,2,4,229.28,43.51,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_E336DD05CE,ANO_31B0689BCC,TX_F15C56FE4C5E,USR_04065,2026-08-03 14:32:45+00:00,ABNORMAL_FEE,2,4,228.98,43.5,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_216AAD8B81,ANO_B94B1BC2E6,TX_6B383BC3F38B,USR_02576,2026-09-01 19:35:43+00:00,ABNORMAL_FEE,2,4,228.8,43.5,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_40CADD2712,ANO_D68A34BC60,TX_8F6DEC761CAD,USR_07884,2026-09-13 08:37:40+00:00,ABNORMAL_FEE,2,4,228.85,43.5,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_A6044EC46D,ANO_C7CFF404B5,TX_C0F9D7F3BE37,USR_09673,2026-08-19 23:51:27+00:00,ABNORMAL_FEE,2,4,228.63,43.49,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_236E737148,ANO_31A0C6214C,TX_CB3D529B1356,USR_01238,2026-09-04 06:56:46+00:00,ABNORMAL_FEE,2,4,228.63,43.49,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_15C51FD70E,ANO_06E906369C,TX_242435C60F72,USR_02318,2026-09-05 13:03:39+00:00,ABNORMAL_FEE,2,4,228.55,43.49,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_041936D723,ANO_8619203FA2,TX_30CB5BE116BD,USR_08000,2026-08-21 08:38:18+00:00,ABNORMAL_FEE,2,4,228.11,43.47,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_18F81FB46C,ANO_48DEC4AE37,TX_1D512C105E77,USR_08319,2026-09-11 18:48:56+00:00,ABNORMAL_FEE,2,4,228.14,43.47,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_24B19FDC4B,ANO_B4FDD9B627,TX_50B414DFD411,USR_00679,2026-09-19 12:39:55+00:00,ABNORMAL_FEE,2,4,227.86,43.46,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_95B7540760,ANO_450DEC8D2E,TX_AFB48F4E5171,USR_07115,2026-08-21 23:01:28+00:00,ABNORMAL_FEE,2,4,227.38,43.45,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_E699628D9A,ANO_E142820BD7,TX_409DB6BF02E8,USR_06038,2026-08-30 02:58:31+00:00,ABNORMAL_FEE,2,4,227.52,43.45,P3,P3 MEDIUM: Moderate risk exception (Score: 43.5); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_DA71830541,ANO_7011296E3C,TX_98955DC79976,USR_01846,2026-08-20 10:55:08+00:00,ABNORMAL_FEE,2,4,227.12,43.44,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_F7CF61F4D7,ANO_61DE29BFA8,TX_EE4CF93C93B6,USR_07884,2026-08-30 20:40:11+00:00,ABNORMAL_FEE,2,4,226.81,43.43,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_5236E88F5E,ANO_E3D625CF3E,TX_E3DCC873FB5A,USR_04070,2026-09-11 14:17:53+00:00,ABNORMAL_FEE,2,4,226.74,43.43,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_D4C0BFF3C4,ANO_6A6EAAEFCA,TX_80B2CF6F6E12,USR_05217,2026-08-01 23:27:12+00:00,ABNORMAL_FEE,2,4,226.5,43.42,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_EE684394B8,ANO_B2FC7B794A,TX_C38A3C830125,USR_07522,2026-08-24 18:04:33+00:00,ABNORMAL_FEE,2,4,226.72,43.42,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_C2F52238D3,ANO_1EDA537A91,TX_026D32FF292C,USR_05217,2026-09-04 06:56:11+00:00,ABNORMAL_FEE,2,4,226.13,43.4,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_DF555F2C74,ANO_DD29000D2F,TX_ABD0370C0629,USR_04932,2026-08-24 10:40:19+00:00,ABNORMAL_FEE,2,4,225.67,43.39,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_27713D5F89,ANO_EF6E8092CE,TX_6EA8794062D8,USR_02740,2026-09-03 03:14:18+00:00,ABNORMAL_FEE,2,4,225.67,43.39,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_ACBFA58204,ANO_96AE6E460E,TX_2F379842355C,USR_00245,2026-09-07 18:42:57+00:00,ABNORMAL_FEE,2,4,225.71,43.39,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_851BC1E3E6,ANO_5D3E59FF81,TX_15EC64EB2CF2,USR_01260,2026-09-08 20:05:01+00:00,ABNORMAL_FEE,2,4,225.7,43.39,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_87AFCF17F9,ANO_0D63B3F032,TX_7F16E642AD99,USR_03014,2026-08-19 19:56:05+00:00,ABNORMAL_FEE,2,4,225.51,43.38,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_EAFF6BD7BB,ANO_AEBB62CCD7,TX_BB704D248C43,USR_02576,2026-09-07 23:17:47+00:00,ABNORMAL_FEE,2,4,225.03,43.37,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_498D8148CF,ANO_1F34CF7963,TX_B3D12F0EEF0A,USR_04443,2026-08-28 19:02:50+00:00,ABNORMAL_FEE,2,4,224.84,43.36,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_5951704F44,ANO_895ACEC16E,TX_72ED88B52B5D,USR_07273,2026-08-31 14:21:12+00:00,ABNORMAL_FEE,2,4,224.86,43.36,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_212346E6D1,ANO_F86B2F82AF,TX_2EBEEFF9839E,USR_01609,2026-09-14 11:46:04+00:00,ABNORMAL_FEE,2,4,224.95,43.36,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_7268358F07,ANO_1C59371BE4,TX_98FCF52F9D6F,USR_01297,2026-09-15 00:32:28+00:00,ABNORMAL_FEE,2,4,224.76,43.36,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_49751B3597,ANO_24D07EF6A7,TX_270FC53F7F01,USR_02242,2026-08-21 16:48:31+00:00,ABNORMAL_FEE,2,4,224.54,43.35,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_53890D3689,ANO_58B6597EBC,TX_96B9E537F9F0,USR_09673,2026-09-17 22:16:33+00:00,ABNORMAL_FEE,2,4,224.52,43.35,P3,P3 MEDIUM: Moderate risk exception (Score: 43.4); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
INC_3CF9A3E0BD,ANO_AE3317600C,TX_15FF0661EEBC,USR_06334,2026-08-12 15:08:40+00:00,ABNORMAL_FEE,2,4,224.2,43.34,P3,P3 MEDIUM: Moderate risk exception (Score: 43.3); standard operational review.,Credit excess fee to user balance; notify engineering of smart contract / fee calculation parameter check.,OPEN
